home_team,away_team,game_date,name,team,goals,assists,goal_attempts,shots_on_goal,blocked_shots,offsides,fouls_committed,fouls_sufferred,yellow_cards,red_cards,pass_success,total_passes
Sunderland,Stoke City,11/28/2015,Toivonen O.,SUN,0,0,0,0,0,0,0,0,0,0,0,0
Sunderland,Stoke City,11/28/2015,van Ginkel M.,STO,0,0,0,0,0,0,0,0,0,0,0,0
Sunderland,Stoke City,11/28/2015,Watmore D.,SUN,1,0,2,1,0,0,1,2,0,0,81.8,11
Sunderland,Stoke City,11/28/2015,Wilson M.,STO,0,0,0,0,0,0,0,0,0,0,0,0
Sunderland,Stoke City,11/28/2015,Yedlin D.,SUN,0,1,1,0,0,0,0,0,0,0,83.3,30
Arsenal,Aston Villa,5/15/2016,Arteta M.,ARS,0,1,1,1,0,0,0,0,0,0,100,9
Arsenal,Aston Villa,5/15/2016,Bacuna L.,AST,0,0,0,0,0,0,1,3,0,0,77.5,40
Arsenal,Aston Villa,5/15/2016,Bunn M.,AST,0,0,0,0,0,0,0,0,0,0,38.9,18
Arsenal,Aston Villa,5/15/2016,Cazorla S.,ARS,0,0,1,1,0,0,1,1,0,0,88.9,81
Arsenal,Aston Villa,5/15/2016,Cissokho A.,AST,0,0,0,0,0,0,1,0,0,0,83.3,30
Arsenal,Aston Villa,5/15/2016,Elneny M.,ARS,0,0,2,0,0,0,0,0,0,0,100,21
Arsenal,Aston Villa,5/15/2016,Gestede R.,AST,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Aston Villa,5/15/2016,Gil C.,AST,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Aston Villa,5/15/2016,Grealish J.,AST,0,0,1,0,0,0,0,0,0,0,80,10
Arsenal,Aston Villa,5/15/2016,Guzan B.,AST,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Aston Villa,5/15/2016,Iwobi A.,ARS,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Aston Villa,5/15/2016,Lescott J.,AST,0,0,0,0,0,0,0,1,0,0,88.2,17
Arsenal,Aston Villa,5/15/2016,Monreal N.,ARS,0,1,0,0,0,0,1,0,0,0,91.4,58
Arsenal,Aston Villa,5/15/2016,Ozil M.,ARS,0,1,0,0,0,0,1,1,0,0,91.4,70
Arsenal,Aston Villa,5/15/2016,Richards M.,AST,0,0,1,1,0,0,0,0,0,0,100,2
Arsenal,Aston Villa,5/15/2016,Sanchez C.,AST,0,0,1,0,0,0,1,1,1,0,89.6,48
Arsenal,Aston Villa,5/15/2016,Toner K.,AST,0,0,0,0,2,0,0,2,0,0,86.7,30
Arsenal,Aston Villa,5/15/2016,Westwood A.,AST,0,0,1,1,0,0,0,1,0,0,83,47
Arsenal,Aston Villa,5/15/2016,Ayew J.,AST,0,0,0,0,0,0,1,1,0,0,80.6,36
Arsenal,Aston Villa,5/15/2016,Bellerin H.,ARS,0,1,1,0,0,0,2,0,0,0,95,60
Arsenal,Aston Villa,5/15/2016,Campbell J.,ARS,0,0,0,0,0,0,0,0,0,0,83.3,6
Arsenal,Aston Villa,5/15/2016,Cech P.,ARS,0,0,0,0,0,0,0,0,0,0,77.8,9
Arsenal,Aston Villa,5/15/2016,Coquelin F.,ARS,0,0,0,0,1,0,1,1,0,0,92.1,76
Arsenal,Aston Villa,5/15/2016,Gabriel,ARS,0,0,1,1,0,0,0,0,0,0,94,50
Arsenal,Aston Villa,5/15/2016,Gibbs K.,ARS,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Aston Villa,5/15/2016,Giroud O.,ARS,3,0,4,3,0,0,3,0,0,0,58.3,24
Arsenal,Aston Villa,5/15/2016,Gueye I.,AST,0,0,0,0,0,0,2,1,0,0,93.3,60
Arsenal,Aston Villa,5/15/2016,Hepburn-Murphy R.,AST,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Aston Villa,5/15/2016,Koscielny L.,ARS,0,0,0,0,2,0,1,0,0,0,95.7,46
Arsenal,Aston Villa,5/15/2016,Lyden J.,AST,0,0,0,0,0,0,0,1,0,0,75.7,37
Arsenal,Aston Villa,5/15/2016,Ospina D.,ARS,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Aston Villa,5/15/2016,Ramsey A.,ARS,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Aston Villa,5/15/2016,Sanchez A.,ARS,0,0,5,1,0,0,2,1,0,0,76.3,59
Arsenal,Aston Villa,5/15/2016,Sinclair S.,AST,0,0,1,0,0,0,0,1,0,0,85.7,28
Arsenal,Aston Villa,5/15/2016,Traore A.,AST,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,Aston Villa,5/15/2016,Wilshere J.,ARS,0,0,1,0,0,0,0,1,0,0,81,42
Aston Villa,Newcastle Utd,5/7/2016,Anita V.,NEW,0,0,0,0,0,0,0,1,0,0,74.2,62
Aston Villa,Newcastle Utd,5/7/2016,Bacuna L.,AST,0,0,0,0,0,0,1,1,0,0,83,47
Aston Villa,Newcastle Utd,5/7/2016,Cisse P.,NEW,0,0,2,1,0,0,1,0,0,0,82.6,23
Aston Villa,Newcastle Utd,5/7/2016,Colback J.,NEW,0,0,1,0,0,0,2,0,0,0,91.4,35
Aston Villa,Newcastle Utd,5/7/2016,de Jong S.,NEW,0,0,0,0,0,0,0,0,0,0,100,4
Aston Villa,Newcastle Utd,5/7/2016,Gil C.,AST,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,Newcastle Utd,5/7/2016,Gueye I.,AST,0,0,0,0,0,0,0,0,0,0,81.6,49
Aston Villa,Newcastle Utd,5/7/2016,Hepburn-Murphy R.,AST,0,0,0,0,0,0,0,1,0,0,0,0
Aston Villa,Newcastle Utd,5/7/2016,Janmaat D.,NEW,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,Newcastle Utd,5/7/2016,Lescott J.,AST,0,0,0,0,0,0,0,0,0,0,85.7,28
Aston Villa,Newcastle Utd,5/7/2016,Mbemba Ch.,NEW,0,0,0,0,0,0,0,0,0,0,90.7,43
Aston Villa,Newcastle Utd,5/7/2016,Perez A.,NEW,0,0,0,0,0,0,1,0,0,0,87.5,8
Aston Villa,Newcastle Utd,5/7/2016,Sanchez C.,AST,0,0,0,0,0,0,1,1,0,0,87.9,58
Aston Villa,Newcastle Utd,5/7/2016,Sinclair S.,AST,0,0,0,0,0,1,0,3,0,0,75,12
Aston Villa,Newcastle Utd,5/7/2016,Taylor S.,NEW,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,Newcastle Utd,5/7/2016,Toner K.,AST,0,0,0,0,0,0,1,1,0,0,65.6,32
Aston Villa,Newcastle Utd,5/7/2016,Traore A.,AST,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,Newcastle Utd,5/7/2016,Wijnaldum G.,NEW,0,0,2,1,0,1,1,1,0,0,77.8,27
Aston Villa,Newcastle Utd,5/7/2016,Ayew J.,AST,0,0,0,0,0,0,2,4,0,0,85.3,34
Aston Villa,Newcastle Utd,5/7/2016,Bunn M.,AST,0,0,0,0,0,0,0,0,0,0,44,25
Aston Villa,Newcastle Utd,5/7/2016,Clark C.,AST,0,0,1,0,1,0,2,0,1,0,81.6,38
Aston Villa,Newcastle Utd,5/7/2016,Darlow K.,NEW,0,0,0,0,0,0,0,0,0,0,60,10
Aston Villa,Newcastle Utd,5/7/2016,Dummett P.,NEW,0,0,0,0,0,0,3,0,1,0,82.2,45
Aston Villa,Newcastle Utd,5/7/2016,Grealish J.,AST,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,Newcastle Utd,5/7/2016,Guzan B.,AST,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,Newcastle Utd,5/7/2016,Hutton A.,AST,0,0,1,0,0,0,0,2,0,0,73,37
Aston Villa,Newcastle Utd,5/7/2016,Lascelles J.,NEW,0,0,0,0,0,0,0,0,0,0,83,47
Aston Villa,Newcastle Utd,5/7/2016,Lyden J.,AST,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,Newcastle Utd,5/7/2016,Mitrovic A.,NEW,0,0,3,0,0,0,0,1,0,0,61.5,13
Aston Villa,Newcastle Utd,5/7/2016,Richards M.,AST,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,Newcastle Utd,5/7/2016,Shelvey J.,NEW,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,Newcastle Utd,5/7/2016,Sissoko M.,NEW,0,0,0,0,0,0,2,2,0,0,74.5,51
Aston Villa,Newcastle Utd,5/7/2016,Tiote C.,NEW,0,0,0,0,0,0,2,2,0,0,95.6,45
Aston Villa,Newcastle Utd,5/7/2016,Townsend A.,NEW,0,0,1,1,0,0,1,1,0,0,89.7,39
Aston Villa,Newcastle Utd,5/7/2016,Westwood A.,AST,0,0,0,0,0,0,1,0,0,0,81.6,49
Aston Villa,Newcastle Utd,5/7/2016,Woodman F.,NEW,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Watford,5/8/2016,Abdi A.,WAT,0,0,3,0,0,0,1,2,0,0,83.3,18
Liverpool,Watford,5/8/2016,Allen J.,LIV,1,0,1,1,0,0,1,2,0,0,85.7,49
Liverpool,Watford,5/8/2016,Anya I.,WAT,0,0,1,0,0,0,0,0,0,0,63.6,33
Liverpool,Watford,5/8/2016,Berghuis S.,WAT,0,0,1,1,0,0,2,0,1,0,77.8,9
Liverpool,Watford,5/8/2016,Brannagan C.,LIV,0,0,0,0,0,0,0,0,0,0,100,17
Liverpool,Watford,5/8/2016,Cathcart C.,WAT,0,0,0,0,0,0,0,1,0,0,56.3,16
Liverpool,Watford,5/8/2016,Coutinho,LIV,0,0,5,1,0,0,1,0,0,0,79.5,39
Liverpool,Watford,5/8/2016,Firmino R.,LIV,1,0,2,2,0,0,1,0,0,0,88.2,17
Liverpool,Watford,5/8/2016,Gomes H.,WAT,0,0,0,0,0,0,0,0,0,0,42.9,21
Liverpool,Watford,5/8/2016,Ibe J.,LIV,0,0,1,0,0,0,0,4,0,0,88.6,35
Liverpool,Watford,5/8/2016,Jurado J. M.,WAT,0,0,0,0,0,0,0,1,0,0,76.2,21
Liverpool,Watford,5/8/2016,Mignolet S.,LIV,0,0,0,0,0,0,0,0,0,0,86.7,30
Liverpool,Watford,5/8/2016,Nyom A.,WAT,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Watford,5/8/2016,Pantilimon C.,WAT,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Watford,5/8/2016,Prodl S.,WAT,0,0,1,0,2,0,1,1,0,0,54.6,11
Liverpool,Watford,5/8/2016,Skrtel M.,LIV,0,0,1,0,2,1,0,2,0,0,83.3,78
Liverpool,Watford,5/8/2016,Sturridge D.,LIV,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Watford,5/8/2016,Toure K.,LIV,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Watford,5/8/2016,Ake N.,WAT,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Watford,5/8/2016,Amrabat N.,WAT,0,0,0,0,0,0,1,0,0,0,100,2
Liverpool,Watford,5/8/2016,Benteke C.,LIV,0,1,8,1,0,1,2,2,0,0,53.9,26
Liverpool,Watford,5/8/2016,Bogdan A.,LIV,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Watford,5/8/2016,Britos M.,WAT,0,0,1,0,0,0,1,0,1,0,72.2,18
Liverpool,Watford,5/8/2016,Chirivella P.,LIV,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Watford,5/8/2016,Deeney T.,WAT,0,0,0,0,1,0,3,1,0,0,64.7,34
Liverpool,Watford,5/8/2016,Flanagan J.,LIV,0,0,0,0,1,0,2,0,1,0,89.6,48
Liverpool,Watford,5/8/2016,Guedioura A.,WAT,0,0,1,0,0,0,0,2,0,0,63.2,19
Liverpool,Watford,5/8/2016,Ighalo O.,WAT,0,0,5,2,0,1,2,0,0,0,94.7,19
Liverpool,Watford,5/8/2016,Lucas L.,LIV,0,0,0,0,0,0,1,0,0,0,90.3,62
Liverpool,Watford,5/8/2016,Moreno A.,LIV,0,0,1,0,0,0,0,0,0,0,82.7,52
Liverpool,Watford,5/8/2016,Ojo S.,LIV,0,0,0,0,0,0,0,0,0,0,85.2,27
Liverpool,Watford,5/8/2016,Paredes J.,WAT,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Watford,5/8/2016,Randall C.,LIV,0,0,0,0,0,0,0,0,0,0,100,3
Liverpool,Watford,5/8/2016,Stewart K.,LIV,0,0,0,0,0,0,2,4,0,0,92,75
Liverpool,Watford,5/8/2016,Suarez M.,WAT,0,0,0,0,1,0,3,1,0,0,83.3,18
Liverpool,Watford,5/8/2016,Watson B.,WAT,0,0,1,0,2,0,1,1,0,0,72.4,29
Liverpool,Stoke City,4/10/2016,Adam C.,STO,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Stoke City,4/10/2016,Allen J.,LIV,0,0,0,0,0,0,3,3,0,0,86.7,30
Liverpool,Stoke City,4/10/2016,Cameron G.,STO,0,0,1,1,0,0,1,0,0,0,83,47
Liverpool,Stoke City,4/10/2016,Coutinho,LIV,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Stoke City,4/10/2016,Diouf M.,STO,0,0,0,0,0,0,0,1,0,0,66.7,6
Liverpool,Stoke City,4/10/2016,Given S.,STO,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Stoke City,4/10/2016,Imbula G.,STO,0,0,1,1,0,0,3,2,0,0,91.7,60
Liverpool,Stoke City,4/10/2016,Joselu,STO,0,0,0,0,0,0,0,0,0,0,100,7
Liverpool,Stoke City,4/10/2016,Lallana A.,LIV,0,0,1,0,0,0,1,1,0,0,81,21
Liverpool,Stoke City,4/10/2016,Lucas L.,LIV,0,0,0,0,0,0,0,0,0,0,86.7,15
Liverpool,Stoke City,4/10/2016,Milner J.,LIV,0,2,0,0,0,0,1,2,0,0,77.4,62
Liverpool,Stoke City,4/10/2016,Muniesa M.,STO,0,0,0,0,1,0,0,0,0,0,83.3,6
Liverpool,Stoke City,4/10/2016,Origi D.,LIV,2,0,3,2,0,0,1,0,0,0,66.7,12
Liverpool,Stoke City,4/10/2016,Shaqiri X.,STO,0,1,2,0,0,0,1,1,0,0,91.7,12
Liverpool,Stoke City,4/10/2016,Skrtel M.,LIV,0,0,0,0,0,0,1,0,0,0,85.4,48
Liverpool,Stoke City,4/10/2016,Stewart K.,LIV,0,0,2,0,0,0,2,3,0,0,88.1,67
Liverpool,Stoke City,4/10/2016,Teixeira,STO,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Stoke City,4/10/2016,Ward D.,LIV,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Stoke City,4/10/2016,Afellay I.,STO,0,0,1,0,0,0,2,2,0,0,78.7,47
Liverpool,Stoke City,4/10/2016,Bardsley P.,STO,0,0,1,0,2,0,1,2,0,0,79.5,39
Liverpool,Stoke City,4/10/2016,Clyne N.,LIV,0,0,2,1,0,0,1,1,0,0,80.8,52
Liverpool,Stoke City,4/10/2016,Crouch P.,STO,0,0,1,0,0,3,4,1,0,0,61.9,21
Liverpool,Stoke City,4/10/2016,Firmino R.,LIV,0,0,1,1,0,0,1,1,0,0,77.3,22
Liverpool,Stoke City,4/10/2016,Haugaard J.,STO,0,0,0,0,0,0,0,0,0,0,56,25
Liverpool,Stoke City,4/10/2016,Ireland S.,STO,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Stoke City,4/10/2016,Krkic B.,STO,1,0,2,1,0,0,0,0,0,0,83.3,36
Liverpool,Stoke City,4/10/2016,Lovren D.,LIV,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Stoke City,4/10/2016,Mignolet S.,LIV,0,0,0,0,0,0,0,0,0,0,56.5,23
Liverpool,Stoke City,4/10/2016,Moreno A.,LIV,1,1,2,1,0,1,1,0,0,0,86.8,38
Liverpool,Stoke City,4/10/2016,Ojo S.,LIV,0,1,1,0,0,0,2,1,0,0,77.8,9
Liverpool,Stoke City,4/10/2016,Pieters E.,STO,0,0,0,0,0,0,1,2,1,0,80.5,41
Liverpool,Stoke City,4/10/2016,Shawcross R.,STO,0,0,1,0,1,0,1,0,1,0,73.7,38
Liverpool,Stoke City,4/10/2016,Smith B.,LIV,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,Stoke City,4/10/2016,Sturridge D.,LIV,1,0,2,1,0,0,0,2,0,0,80,35
Liverpool,Stoke City,4/10/2016,Toure K.,LIV,0,0,0,0,1,0,0,0,0,0,82.6,46
Liverpool,Stoke City,4/10/2016,Wollscheid P.,STO,0,0,0,0,0,0,0,1,0,0,70,40
Tottenham,Bournemouth,3/20/2016,Afobe B.,BOU,0,0,0,0,0,1,0,0,0,0,80,10
Tottenham,Bournemouth,3/20/2016,Alli D.,TOT,0,1,2,1,0,2,3,0,0,0,80,30
Tottenham,Bournemouth,3/20/2016,Boruc A.,BOU,0,0,0,0,0,0,0,0,0,0,42.9,28
Tottenham,Bournemouth,3/20/2016,Chadli N.,TOT,0,0,0,0,0,0,0,0,0,0,100,3
Tottenham,Bournemouth,3/20/2016,Daniels C.,BOU,0,0,0,0,0,0,0,0,0,0,75.8,33
Tottenham,Bournemouth,3/20/2016,Dier E.,TOT,0,0,2,0,0,0,1,0,0,0,89.2,74
Tottenham,Bournemouth,3/20/2016,Elphick T.,BOU,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,Bournemouth,3/20/2016,Federici A.,BOU,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,Bournemouth,3/20/2016,Gosling D.,BOU,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,Bournemouth,3/20/2016,Gradel M.,BOU,0,0,0,0,0,1,0,1,0,0,72.7,11
Tottenham,Bournemouth,3/20/2016,King J.,BOU,0,0,0,0,0,2,1,1,0,0,66.7,18
Tottenham,Bournemouth,3/20/2016,Lloris H.,TOT,0,0,0,0,0,0,0,0,0,0,72,25
Tottenham,Bournemouth,3/20/2016,O'Kane E.,BOU,0,0,0,0,0,0,0,1,0,0,87.5,16
Tottenham,Bournemouth,3/20/2016,Ritchie M.,BOU,0,0,0,0,0,0,0,1,0,0,79.3,29
Tottenham,Bournemouth,3/20/2016,Smith A.,BOU,0,0,0,0,0,0,2,5,0,0,79.4,34
Tottenham,Bournemouth,3/20/2016,Surman A.,BOU,0,0,0,0,0,0,0,1,0,0,70.6,34
Tottenham,Bournemouth,3/20/2016,Vorm M.,TOT,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,Bournemouth,3/20/2016,Walker-Peters K.,TOT,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,Bournemouth,3/20/2016,Alderweireld T.,TOT,0,0,0,0,0,0,0,0,0,0,79.4,63
Tottenham,Bournemouth,3/20/2016,Arter H.,BOU,0,0,0,0,0,0,1,1,0,0,86.7,15
Tottenham,Bournemouth,3/20/2016,Carroll T.,TOT,0,0,0,0,0,0,0,0,0,0,100,18
Tottenham,Bournemouth,3/20/2016,Cook S.,BOU,0,0,1,0,1,0,0,0,0,0,76.3,38
Tottenham,Bournemouth,3/20/2016,Dembele M.,TOT,0,0,0,0,0,0,2,0,0,0,94.8,58
Tottenham,Bournemouth,3/20/2016,Distin S.,BOU,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,Bournemouth,3/20/2016,Eriksen C.,TOT,1,0,4,2,0,0,1,0,0,0,88.2,68
Tottenham,Bournemouth,3/20/2016,Francis S.,BOU,0,0,0,0,1,1,1,0,1,0,71.7,46
Tottenham,Bournemouth,3/20/2016,Grabban L.,BOU,0,0,1,0,0,0,1,0,0,0,95,20
Tottenham,Bournemouth,3/20/2016,Kane H.,TOT,2,1,5,4,0,1,0,1,0,0,80,25
Tottenham,Bournemouth,3/20/2016,Lamela E.,TOT,0,0,0,0,0,0,1,1,0,0,80,25
Tottenham,Bournemouth,3/20/2016,Mason R.,TOT,0,0,1,1,0,0,0,0,0,0,100,7
Tottenham,Bournemouth,3/20/2016,Pugh M.,BOU,0,0,0,0,0,0,0,0,0,0,80,5
Tottenham,Bournemouth,3/20/2016,Rose D.,TOT,0,0,1,0,0,0,3,4,0,0,82.8,64
Tottenham,Bournemouth,3/20/2016,Son Heung-Min,TOT,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,Bournemouth,3/20/2016,Trippier K.,TOT,0,0,0,0,0,0,0,0,0,0,0,0
Tottenham,Bournemouth,3/20/2016,Walker K.,TOT,0,1,2,0,0,0,0,0,0,0,81.4,43
Tottenham,Bournemouth,3/20/2016,Wimmer K.,TOT,0,0,0,0,0,0,0,0,0,0,95.3,85
Newcastle Utd,Southampton,8/9/2015,Aarons R.,NEW,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Utd,Southampton,8/9/2015,Caulker S.,SOU,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Utd,Southampton,8/9/2015,Cisse P.,NEW,1,0,2,2,0,0,0,0,0,0,81,21
Newcastle Utd,Southampton,8/9/2015,Coloccini F.,NEW,0,0,2,1,1,0,0,0,0,0,88.4 ,43
Newcastle Utd,Southampton,8/9/2015,Davis S.,SOU,0,0,0,0,1,0,1,1,1,0,88.3 ,60
Newcastle Utd,Southampton,8/9/2015,Fonte J.,SOU,0,0,1,0,0,0,1,0,1,0,76.3 ,38
Newcastle Utd,Southampton,8/9/2015,Haidara M.,NEW,0,0,0,0,1,0,0,3,0,0,80.7 ,57
Newcastle Utd,Southampton,8/9/2015,Juanmi,SOU,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Utd,Southampton,8/9/2015,Long S.,SOU,1,0,2,1,0,0,0,1,0,0,72.7 ,11
Newcastle Utd,Southampton,8/9/2015,Martina C.,SOU,0,0,0,0,0,0,0,0,0,0,80,15
Newcastle Utd,Southampton,8/9/2015,Mitrovic A.,NEW,0,0,0,0,0,0,2,0,1,0,100,5
Newcastle Utd,Southampton,8/9/2015,Pelle G.,SOU,1,0,2,1,0,1,1,1,1,0,69.2 ,39
Newcastle Utd,Southampton,8/9/2015,Reed H.,SOU,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Utd,Southampton,8/9/2015,Sissoko M.,NEW,0,0,1,0,0,0,0,1,0,0,67.7 ,34
Newcastle Utd,Southampton,8/9/2015,Tadic D.,SOU,0,1,3,0,0,0,2,1,0,0,72,25
Newcastle Utd,Southampton,8/9/2015,Taylor S.,NEW,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Utd,Southampton,8/9/2015,Wanyama V.,SOU,0,0,0,0,0,0,2,0,0,0,81,42
Newcastle Utd,Southampton,8/9/2015,Wijnaldum G.,NEW,1,0,2,1,0,0,2,3,0,0,95.2 ,21
Newcastle Utd,Southampton,8/9/2015,Anita V.,NEW,0,0,1,0,0,0,2,0,0,0,86.8 ,38
Newcastle Utd,Southampton,8/9/2015,Cedric A.,SOU,0,1,1,1,1,0,3,0,1,0,66.7 ,18
Newcastle Utd,Southampton,8/9/2015,Colback J.,NEW,0,0,0,0,1,0,1,2,1,0,92.3 ,52
Newcastle Utd,Southampton,8/9/2015,Darlow K.,NEW,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Utd,Southampton,8/9/2015,de Jong S.,NEW,0,0,0,0,0,0,0,0,0,0,100,1
Newcastle Utd,Southampton,8/9/2015,Gazzaniga P.,SOU,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Utd,Southampton,8/9/2015,Janmaat D.,NEW,0,0,0,0,0,0,1,0,0,0,64.8 ,54
Newcastle Utd,Southampton,8/9/2015,Krul T.,NEW,0,0,0,0,0,0,0,0,0,0,67.7 ,31
Newcastle Utd,Southampton,8/9/2015,Mane S.,SOU,0,0,4,1,0,2,1,3,0,0,79.5 ,39
Newcastle Utd,Southampton,8/9/2015,Mbemba Ch.,NEW,0,0,0,0,0,0,1,0,0,0,91.3 ,46
Newcastle Utd,Southampton,8/9/2015,Obertan G.,NEW,0,1,1,0,0,0,0,2,0,0,82.5 ,40
Newcastle Utd,Southampton,8/9/2015,Perez A.,NEW,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Utd,Southampton,8/9/2015,Rodriguez J.,SOU,0,0,1,0,0,0,1,0,0,0,72.7 ,11
Newcastle Utd,Southampton,8/9/2015,Stekelenburg M.,SOU,0,0,0,0,0,0,0,0,0,0,75,20
Newcastle Utd,Southampton,8/9/2015,Targett M.,SOU,0,0,0,0,0,0,0,1,0,0,76.9 ,26
Newcastle Utd,Southampton,8/9/2015,Tiote C.,NEW,0,0,0,0,0,0,0,1,0,0,91.7 ,24
Newcastle Utd,Southampton,8/9/2015,Ward-Prowse J.,SOU,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Utd,Southampton,8/9/2015,Yoshida M.,SOU,0,0,1,1,1,0,0,1,0,0,85.4 ,41
Norwich,Tottenham,2/2/2016,Alderweireld T.,TOT,0,0,2,0,1,0,1,0,1,0,70.5,44
Norwich,Tottenham,2/2/2016,Bassong S.,NOR,0,0,0,0,0,1,1,0,1,0,70.8,24
Norwich,Tottenham,2/2/2016,Bentaleb N.,TOT,0,0,0,0,0,0,0,0,0,0,0,0
Norwich,Tottenham,2/2/2016,Chadli N.,TOT,0,0,0,0,0,0,1,0,0,0,77.8,18
Norwich,Tottenham,2/2/2016,Dembele M.,TOT,0,0,0,0,0,0,0,1,0,0,89.1,55
Norwich,Tottenham,2/2/2016,Eriksen C.,TOT,0,2,2,2,0,0,0,1,0,0,71.4,42
Norwich,Tottenham,2/2/2016,Howson J.,NOR,0,0,1,0,0,0,0,1,0,0,68.4,38
Norwich,Tottenham,2/2/2016,Jerome C.,NOR,0,0,0,0,0,0,0,0,0,0,62.5,8
Norwich,Tottenham,2/2/2016,Klose T.,NOR,0,0,0,0,2,0,0,1,0,0,68,25
Norwich,Tottenham,2/2/2016,Lloris H.,TOT,0,0,0,0,0,0,0,0,0,0,44.1,34
Norwich,Tottenham,2/2/2016,Mbokani D.,NOR,0,0,1,1,0,1,2,4,0,0,55.6,18
Norwich,Tottenham,2/2/2016,Naismith S.,NOR,0,0,4,2,0,2,1,1,0,0,78.3,23
Norwich,Tottenham,2/2/2016,Olsson Mart.,NOR,0,0,0,0,0,0,1,1,0,0,68.6,35
Norwich,Tottenham,2/2/2016,Redmond N.,NOR,0,0,0,0,0,0,0,0,0,0,0,0
Norwich,Tottenham,2/2/2016,Rudd D.,NOR,0,0,0,0,0,0,0,0,0,0,32.1,28
Norwich,Tottenham,2/2/2016,Son Heung-Min,TOT,0,0,3,0,0,0,1,0,0,0,93.8,16
Norwich,Tottenham,2/2/2016,Trippier K.,TOT,0,0,0,0,0,0,0,0,0,0,0,0
Norwich,Tottenham,2/2/2016,Walker K.,TOT,0,0,0,0,0,0,0,2,0,0,74.5,51
Norwich,Tottenham,2/2/2016,Alli D.,TOT,1,0,2,1,0,0,0,1,0,0,66.7,15
Norwich,Tottenham,2/2/2016,Bennett R.,NOR,0,0,0,0,0,0,0,0,0,0,0,0
Norwich,Tottenham,2/2/2016,Carroll T.,TOT,0,0,0,0,0,0,0,0,0,0,66.7,9
Norwich,Tottenham,2/2/2016,Davies B.,TOT,0,0,0,0,0,0,0,0,0,0,0,0
Norwich,Tottenham,2/2/2016,Dier E.,TOT,0,0,2,0,0,0,1,1,0,0,72.4,29
Norwich,Tottenham,2/2/2016,Hoolahan W.,NOR,0,0,0,0,0,0,0,0,0,0,0,0
Norwich,Tottenham,2/2/2016,Jarvis M.,NOR,0,0,1,0,0,0,0,0,0,0,64.7,17
Norwich,Tottenham,2/2/2016,Kane H.,TOT,2,0,6,3,0,0,1,0,0,0,72.7,22
Norwich,Tottenham,2/2/2016,Lamela E.,TOT,0,0,0,0,0,0,0,0,0,0,0,0
